date,time,value
"Jan 1, 2018",10:00 PM,11952
"Jan 1, 2018",10:15 PM,11787
"Jan 1, 2018",10:30 PM,11620
"Jan 1, 2018",10:45 PM,11486
"Jan 1, 2018",11:00 PM,11162
"Jan 1, 2018",11:15 PM,10997
"Jan 1, 2018",11:30 PM,10813
"Jan 1, 2018",11:45 PM,10587
"Jan 2, 2018",12:00 AM,10462
"Jan 2, 2018",12:15 AM,10259
"Jan 2, 2018",12:30 AM,10117
"Jan 2, 2018",12:45 AM,9972
"Jan 2, 2018",1:00 AM,9858
"Jan 2, 2018",1:15 AM,9741
"Jan 2, 2018",1:30 AM,9736
"Jan 2, 2018",1:45 AM,9697
"Jan 2, 2018",2:00 AM,9634
"Jan 2, 2018",2:15 AM,9581
"Jan 2, 2018",2:30 AM,9592
"Jan 2, 2018",2:45 AM,9614
"Jan 2, 2018",3:00 AM,9638
"Jan 2, 2018",3:15 AM,9658
"Jan 2, 2018",3:30 AM,9731
"Jan 2, 2018",3:45 AM,9745
"Jan 2, 2018",4:00 AM,9868
"Jan 2, 2018",4:15 AM,9935
"Jan 2, 2018",4:30 AM,10124
"Jan 2, 2018",4:45 AM,10229
"Jan 2, 2018",5:00 AM,10501
"Jan 2, 2018",5:15 AM,10658
"Jan 2, 2018",5:30 AM,10904
"Jan 2, 2018",5:45 AM,11303
"Jan 2, 2018",6:00 AM,11796
"Jan 2, 2018",6:15 AM,12300
"Jan 2, 2018",6:30 AM,12654
"Jan 2, 2018",6:45 AM,13055
"Jan 2, 2018",7:00 AM,13673
"Jan 2, 2018",7:15 AM,13980
"Jan 2, 2018",7:30 AM,14319
"Jan 2, 2018",7:45 AM,14595
"Jan 2, 2018",8:00 AM,14936
"Jan 2, 2018",8:15 AM,15108
"Jan 2, 2018",8:30 AM,15310
"Jan 2, 2018",8:45 AM,15417
"Jan 2, 2018",9:00 AM,15582
"Jan 2, 2018",9:15 AM,15668
"Jan 2, 2018",9:30 AM,15782
"Jan 2, 2018",9:45 AM,15902
"Jan 2, 2018",10:00 AM,16018
"Jan 2, 2018",10:15 AM,16097
"Jan 2, 2018",10:30 AM,16249
"Jan 2, 2018",10:45 AM,16314
"Jan 2, 2018",11:00 AM,16287
"Jan 2, 2018",11:15 AM,16405
"Jan 2, 2018",11:30 AM,16574
"Jan 2, 2018",11:45 AM,16645
"Jan 2, 2018",12:00 PM,16613
"Jan 2, 2018",12:15 PM,16641
"Jan 2, 2018",12:30 PM,16702
"Jan 2, 2018",12:45 PM,16688
"Jan 2, 2018",1:00 PM,16627
"Jan 2, 2018",1:15 PM,16546
"Jan 2, 2018",1:30 PM,16444
"Jan 2, 2018",1:45 PM,16346
"Jan 2, 2018",2:00 PM,16278
"Jan 2, 2018",2:15 PM,16204
"Jan 2, 2018",2:30 PM,16115
"Jan 2, 2018",2:45 PM,16091
"Jan 2, 2018",3:00 PM,16094
"Jan 2, 2018",3:15 PM,15986
"Jan 2, 2018",3:30 PM,15932
"Jan 2, 2018",3:45 PM,15910
"Jan 2, 2018",4:00 PM,15943
"Jan 2, 2018",4:15 PM,16119
"Jan 2, 2018",4:30 PM,16335
"Jan 2, 2018",4:45 PM,16621
"Jan 2, 2018",5:00 PM,16850
"Jan 2, 2018",5:15 PM,16908
"Jan 2, 2018",5:30 PM,16935
"Jan 2, 2018",5:45 PM,16985
"Jan 2, 2018",6:00 PM,16933
"Jan 2, 2018",6:15 PM,16860
"Jan 2, 2018",6:30 PM,16810
"Jan 2, 2018",6:45 PM,16732
"Jan 2, 2018",7:00 PM,16667
"Jan 2, 2018",7:15 PM,16555
"Jan 2, 2018",7:30 PM,16374
"Jan 2, 2018",7:45 PM,16147
"Jan 2, 2018",8:00 PM,15803
"Jan 2, 2018",8:15 PM,15414
"Jan 2, 2018",8:30 PM,15190
"Jan 2, 2018",8:45 PM,14891
"Jan 2, 2018",9:00 PM,14727
"Jan 2, 2018",9:15 PM,14508
"Jan 2, 2018",9:30 PM,14406
"Jan 2, 2018",9:45 PM,14241
"Jan 2, 2018",10:00 PM,14282
"Jan 2, 2018",10:15 PM,14114
"Jan 2, 2018",10:30 PM,13822
"Jan 2, 2018",10:45 PM,13535
"Jan 2, 2018",11:00 PM,13249
"Jan 2, 2018",11:15 PM,13065
"Jan 2, 2018",11:30 PM,12889
"Jan 2, 2018",11:45 PM,12690
"Jan 3, 2018",12:00 AM,12417
"Jan 3, 2018",12:15 AM,12220
"Jan 3, 2018",12:30 AM,12097
"Jan 3, 2018",12:45 AM,12034
"Jan 3, 2018",1:00 AM,11880
"Jan 3, 2018",1:15 AM,11749
"Jan 3, 2018",1:30 AM,11664
"Jan 3, 2018",1:45 AM,11585
"Jan 3, 2018",2:00 AM,11508
"Jan 3, 2018",2:15 AM,11515
"Jan 3, 2018",2:30 AM,11504
"Jan 3, 2018",2:45 AM,11571
"Jan 3, 2018",3:00 AM,11547
"Jan 3, 2018",3:15 AM,11647
"Jan 3, 2018",3:30 AM,11769
"Jan 3, 2018",3:45 AM,11778
"Jan 3, 2018",4:00 AM,11863
"Jan 3, 2018",4:15 AM,12030
"Jan 3, 2018",4:30 AM,12094
"Jan 3, 2018",4:45 AM,12227
"Jan 3, 2018",5:00 AM,12437
"Jan 3, 2018",5:15 AM,12593
"Jan 3, 2018",5:30 AM,12919
"Jan 3, 2018",5:45 AM,13248
"Jan 3, 2018",6:00 AM,13679
"Jan 3, 2018",6:15 AM,14241
"Jan 3, 2018",6:30 AM,14653
"Jan 3, 2018",6:45 AM,15056
"Jan 3, 2018",7:00 AM,15331
"Jan 3, 2018",7:15 AM,15460
"Jan 3, 2018",7:30 AM,15828
"Jan 3, 2018",7:45 AM,16185
"Jan 3, 2018",8:00 AM,16431
"Jan 3, 2018",8:15 AM,16648
"Jan 3, 2018",8:30 AM,16833
"Jan 3, 2018",8:45 AM,16850
"Jan 3, 2018",9:00 AM,16950
"Jan 3, 2018",9:15 AM,17081
"Jan 3, 2018",9:30 AM,17023
"Jan 3, 2018",9:45 AM,17126
"Jan 3, 2018",10:00 AM,17195
"Jan 3, 2018",10:15 AM,17235
"Jan 3, 2018",10:30 AM,17364
"Jan 3, 2018",10:45 AM,17549
"Jan 3, 2018",11:00 AM,17609
"Jan 3, 2018",11:15 AM,17652
"Jan 3, 2018",11:30 AM,17702
"Jan 3, 2018",11:45 AM,17802
"Jan 3, 2018",12:00 PM,17629
"Jan 3, 2018",12:15 PM,17696
"Jan 3, 2018",12:30 PM,17559
"Jan 3, 2018",12:45 PM,17511
"Jan 3, 2018",1:00 PM,17593
"Jan 3, 2018",1:15 PM,17459
"Jan 3, 2018",1:30 PM,17337
"Jan 3, 2018",1:45 PM,17151
"Jan 3, 2018",2:00 PM,17142
"Jan 3, 2018",2:15 PM,17052
"Jan 3, 2018",2:30 PM,16933
"Jan 3, 2018",2:45 PM,16889
"Jan 3, 2018",3:00 PM,16877
"Jan 3, 2018",3:15 PM,16866
"Jan 3, 2018",3:30 PM,16694
"Jan 3, 2018",3:45 PM,16722
"Jan 3, 2018",4:00 PM,16891
"Jan 3, 2018",4:15 PM,16980
"Jan 3, 2018",4:30 PM,17059
"Jan 3, 2018",4:45 PM,17419
"Jan 3, 2018",5:00 PM,17594
"Jan 3, 2018",5:15 PM,17639
"Jan 3, 2018",5:30 PM,17759
"Jan 3, 2018",5:45 PM,17825
"Jan 3, 2018",6:00 PM,17775
"Jan 3, 2018",6:15 PM,17656
"Jan 3, 2018",6:30 PM,17567
"Jan 3, 2018",6:45 PM,17510
"Jan 3, 2018",7:00 PM,17471
"Jan 3, 2018",7:15 PM,17201
"Jan 3, 2018",7:30 PM,16955
"Jan 3, 2018",7:45 PM,16705
"Jan 3, 2018",8:00 PM,16490
"Jan 3, 2018",8:15 PM,16222
"Jan 3, 2018",8:30 PM,15966
"Jan 3, 2018",8:45 PM,15656
"Jan 3, 2018",9:00 PM,15539
"Jan 3, 2018",9:15 PM,15414
"Jan 3, 2018",9:30 PM,15216
"Jan 3, 2018",9:45 PM,14997
"Jan 3, 2018",10:00 PM,15068
"Jan 3, 2018",10:15 PM,14891
"Jan 3, 2018",10:30 PM,14638
"Jan 3, 2018",10:45 PM,14270
"Jan 3, 2018",11:00 PM,14092
"Jan 3, 2018",11:15 PM,13746
"Jan 3, 2018",11:30 PM,13448
"Jan 3, 2018",11:45 PM,13256
"Jan 4, 2018",12:00 AM,12963
"Jan 4, 2018",12:15 AM,12687
"Jan 4, 2018",12:30 AM,12629
"Jan 4, 2018",12:45 AM,12502
"Jan 4, 2018",1:00 AM,12337
"Jan 4, 2018",1:15 AM,12245
"Jan 4, 2018",1:30 AM,12159
"Jan 4, 2018",1:45 AM,12080
"Jan 4, 2018",2:00 AM,11987
"Jan 4, 2018",2:15 AM,11849
"Jan 4, 2018",2:30 AM,11851
"Jan 4, 2018",2:45 AM,11861
"Jan 4, 2018",3:00 AM,11914
"Jan 4, 2018",3:15 AM,11970
"Jan 4, 2018",3:30 AM,11995
"Jan 4, 2018",3:45 AM,12116
"Jan 4, 2018",4:00 AM,12162
"Jan 4, 2018",4:15 AM,12192
"Jan 4, 2018",4:30 AM,12342
"Jan 4, 2018",4:45 AM,12409
"Jan 4, 2018",5:00 AM,12644
"Jan 4, 2018",5:15 AM,12667
"Jan 4, 2018",5:30 AM,12987
"Jan 4, 2018",5:45 AM,13287
"Jan 4, 2018",6:00 AM,13673
"Jan 4, 2018",6:15 AM,13995
"Jan 4, 2018",6:30 AM,14474
"Jan 4, 2018",6:45 AM,14915
"Jan 4, 2018",7:00 AM,15396
"Jan 4, 2018",7:15 AM,15718
"Jan 4, 2018",7:30 AM,15944
"Jan 4, 2018",7:45 AM,16193
"Jan 4, 2018",8:00 AM,16607
"Jan 4, 2018",8:15 AM,16618
"Jan 4, 2018",8:30 AM,16653
"Jan 4, 2018",8:45 AM,16715
"Jan 4, 2018",9:00 AM,16652
"Jan 4, 2018",9:15 AM,16749
"Jan 4, 2018",9:30 AM,16785
"Jan 4, 2018",9:45 AM,16893
"Jan 4, 2018",10:00 AM,16980
"Jan 4, 2018",10:15 AM,17077
"Jan 4, 2018",10:30 AM,17148
"Jan 4, 2018",10:45 AM,17263
"Jan 4, 2018",11:00 AM,17290
"Jan 4, 2018",11:15 AM,17432
"Jan 4, 2018",11:30 AM,17450
"Jan 4, 2018",11:45 AM,17406
"Jan 4, 2018",12:00 PM,17386
"Jan 4, 2018",12:15 PM,17395
"Jan 4, 2018",12:30 PM,17346
"Jan 4, 2018",12:45 PM,17310
"Jan 4, 2018",1:00 PM,17299
"Jan 4, 2018",1:15 PM,17202
"Jan 4, 2018",1:30 PM,17091
"Jan 4, 2018",1:45 PM,16912
"Jan 4, 2018",2:00 PM,16818
"Jan 4, 2018",2:15 PM,16801
"Jan 4, 2018",2:30 PM,16756
"Jan 4, 2018",2:45 PM,16649
"Jan 4, 2018",3:00 PM,16670
"Jan 4, 2018",3:15 PM,16608
"Jan 4, 2018",3:30 PM,16532
"Jan 4, 2018",3:45 PM,16501
"Jan 4, 2018",4:00 PM,16567
"Jan 4, 2018",4:15 PM,16641
"Jan 4, 2018",4:30 PM,16789
"Jan 4, 2018",4:45 PM,17015
"Jan 4, 2018",5:00 PM,17126
"Jan 4, 2018",5:15 PM,17164
"Jan 4, 2018",5:30 PM,17283
"Jan 4, 2018",5:45 PM,17287
"Jan 4, 2018",6:00 PM,17213
"Jan 4, 2018",6:15 PM,17059
"Jan 4, 2018",6:30 PM,17053
"Jan 4, 2018",6:45 PM,16954
"Jan 4, 2018",7:00 PM,16903
"Jan 4, 2018",7:15 PM,16717
"Jan 4, 2018",7:30 PM,16596
"Jan 4, 2018",7:45 PM,16478
"Jan 4, 2018",8:00 PM,16251
"Jan 4, 2018",8:15 PM,15990
"Jan 4, 2018",8:30 PM,15852
"Jan 4, 2018",8:45 PM,15588
"Jan 4, 2018",9:00 PM,15401
"Jan 4, 2018",9:15 PM,15172
"Jan 4, 2018",9:30 PM,14979
"Jan 4, 2018",9:45 PM,14954
"Jan 4, 2018",10:00 PM,15039
"Jan 4, 2018",10:15 PM,14901
"Jan 4, 2018",10:30 PM,14676
"Jan 4, 2018",10:45 PM,14428
"Jan 4, 2018",11:00 PM,14089
"Jan 4, 2018",11:15 PM,13729
"Jan 4, 2018",11:30 PM,13453
"Jan 4, 2018",11:45 PM,13192
"Jan 5, 2018",12:00 AM,12795
"Jan 5, 2018",12:15 AM,12679
"Jan 5, 2018",12:30 AM,12604
"Jan 5, 2018",12:45 AM,12444
"Jan 5, 2018",1:00 AM,12205
"Jan 5, 2018",1:15 AM,12109
"Jan 5, 2018",1:30 AM,12039
"Jan 5, 2018",1:45 AM,11965
"Jan 5, 2018",2:00 AM,11876
"Jan 5, 2018",2:15 AM,11824
"Jan 5, 2018",2:30 AM,11885
"Jan 5, 2018",2:45 AM,11921
"Jan 5, 2018",3:00 AM,11946
"Jan 5, 2018",3:15 AM,11897
"Jan 5, 2018",3:30 AM,11886
"Jan 5, 2018",3:45 AM,11995
"Jan 5, 2018",4:00 AM,12114
"Jan 5, 2018",4:15 AM,12158
"Jan 5, 2018",4:30 AM,12262
"Jan 5, 2018",4:45 AM,12399
"Jan 5, 2018",5:00 AM,12614
"Jan 5, 2018",5:15 AM,12683
"Jan 5, 2018",5:30 AM,12920
"Jan 5, 2018",5:45 AM,13216
"Jan 5, 2018",6:00 AM,13609
"Jan 5, 2018",6:15 AM,14050
"Jan 5, 2018",6:30 AM,14416
"Jan 5, 2018",6:45 AM,14858
"Jan 5, 2018",7:00 AM,15392
"Jan 5, 2018",7:15 AM,15709
"Jan 5, 2018",7:30 AM,15913
"Jan 5, 2018",7:45 AM,16219
"Jan 5, 2018",8:00 AM,16482
"Jan 5, 2018",8:15 AM,16489
"Jan 5, 2018",8:30 AM,16432
"Jan 5, 2018",8:45 AM,16435
"Jan 5, 2018",9:00 AM,16619
"Jan 5, 2018",9:15 AM,16657
"Jan 5, 2018",9:30 AM,16691
"Jan 5, 2018",9:45 AM,16718
"Jan 5, 2018",10:00 AM,16823
"Jan 5, 2018",10:15 AM,16769
"Jan 5, 2018",10:30 AM,16824
"Jan 5, 2018",10:45 AM,16902
"Jan 5, 2018",11:00 AM,17020
"Jan 5, 2018",11:15 AM,17126
"Jan 5, 2018",11:30 AM,17332
"Jan 5, 2018",11:45 AM,17420
"Jan 5, 2018",12:00 PM,17456
"Jan 5, 2018",12:15 PM,17403
"Jan 5, 2018",12:30 PM,17355
"Jan 5, 2018",12:45 PM,17160
"Jan 5, 2018",1:00 PM,17159
"Jan 5, 2018",1:15 PM,17010
"Jan 5, 2018",1:30 PM,16822
"Jan 5, 2018",1:45 PM,16642
"Jan 5, 2018",2:00 PM,16568
"Jan 5, 2018",2:15 PM,16542
"Jan 5, 2018",2:30 PM,16470
"Jan 5, 2018",2:45 PM,16259
"Jan 5, 2018",3:00 PM,16253
"Jan 5, 2018",3:15 PM,16115
"Jan 5, 2018",3:30 PM,16155
"Jan 5, 2018",3:45 PM,16125
"Jan 5, 2018",4:00 PM,16059
"Jan 5, 2018",4:15 PM,16117
"Jan 5, 2018",4:30 PM,16341
"Jan 5, 2018",4:45 PM,16599
"Jan 5, 2018",5:00 PM,16733
"Jan 5, 2018",5:15 PM,16765
"Jan 5, 2018",5:30 PM,16781
"Jan 5, 2018",5:45 PM,16796
"Jan 5, 2018",6:00 PM,16694
"Jan 5, 2018",6:15 PM,16725
"Jan 5, 2018",6:30 PM,16736
"Jan 5, 2018",6:45 PM,16576
"Jan 5, 2018",7:00 PM,16510
"Jan 5, 2018",7:15 PM,16220
"Jan 5, 2018",7:30 PM,16077
"Jan 5, 2018",7:45 PM,15857
"Jan 5, 2018",8:00 PM,15576
"Jan 5, 2018",8:15 PM,15247
"Jan 5, 2018",8:30 PM,14927
"Jan 5, 2018",8:45 PM,14651
"Jan 5, 2018",9:00 PM,14437
"Jan 5, 2018",9:15 PM,14192
"Jan 5, 2018",9:30 PM,14081
"Jan 5, 2018",9:45 PM,13892
"Jan 5, 2018",10:00 PM,14020
"Jan 5, 2018",10:15 PM,13910
"Jan 5, 2018",10:30 PM,13730
"Jan 5, 2018",10:45 PM,13498
"Jan 5, 2018",11:00 PM,13339
"Jan 5, 2018",11:15 PM,13081
"Jan 5, 2018",11:30 PM,12798
"Jan 5, 2018",11:45 PM,12547
"Jan 6, 2018",12:00 AM,12378
"Jan 6, 2018",12:15 AM,12153
"Jan 6, 2018",12:30 AM,11945
"Jan 6, 2018",12:45 AM,11767
"Jan 6, 2018",1:00 AM,11549
"Jan 6, 2018",1:15 AM,11389
"Jan 6, 2018",1:30 AM,11343
"Jan 6, 2018",1:45 AM,11239
"Jan 6, 2018",2:00 AM,11021
"Jan 6, 2018",2:15 AM,10920
"Jan 6, 2018",2:30 AM,10801
"Jan 6, 2018",2:45 AM,10815
"Jan 6, 2018",3:00 AM,10840
"Jan 6, 2018",3:15 AM,10860
"Jan 6, 2018",3:30 AM,10851
"Jan 6, 2018",3:45 AM,10817
"Jan 6, 2018",4:00 AM,10940
"Jan 6, 2018",4:15 AM,10943
"Jan 6, 2018",4:30 AM,10936
"Jan 6, 2018",4:45 AM,10913
"Jan 6, 2018",5:00 AM,11008
"Jan 6, 2018",5:15 AM,10960
"Jan 6, 2018",5:30 AM,10860
"Jan 6, 2018",5:45 AM,10789
"Jan 6, 2018",6:00 AM,10881
"Jan 6, 2018",6:15 AM,11002
"Jan 6, 2018",6:30 AM,11097
"Jan 6, 2018",6:45 AM,11254
"Jan 6, 2018",7:00 AM,11590
"Jan 6, 2018",7:15 AM,11755
"Jan 6, 2018",7:30 AM,11839
"Jan 6, 2018",7:45 AM,12000
"Jan 6, 2018",8:00 AM,12248
"Jan 6, 2018",8:15 AM,12333
"Jan 6, 2018",8:30 AM,12498
"Jan 6, 2018",8:45 AM,12671
"Jan 6, 2018",9:00 AM,12963
"Jan 6, 2018",9:15 AM,13235
"Jan 6, 2018",9:30 AM,13386
"Jan 6, 2018",9:45 AM,13479
"Jan 6, 2018",10:00 AM,13655
"Jan 6, 2018",10:15 AM,13739
"Jan 6, 2018",10:30 AM,13788
"Jan 6, 2018",10:45 AM,13852
"Jan 6, 2018",11:00 AM,13976
"Jan 6, 2018",11:15 AM,14115
"Jan 6, 2018",11:30 AM,14277
"Jan 6, 2018",11:45 AM,14290
"Jan 6, 2018",12:00 PM,14290
"Jan 6, 2018",12:15 PM,14334
"Jan 6, 2018",12:30 PM,14227
"Jan 6, 2018",12:45 PM,14129
"Jan 6, 2018",1:00 PM,14054
"Jan 6, 2018",1:15 PM,14005
"Jan 6, 2018",1:30 PM,13871
"Jan 6, 2018",1:45 PM,13725
"Jan 6, 2018",2:00 PM,13552
"Jan 6, 2018",2:15 PM,13550
"Jan 6, 2018",2:30 PM,13509
"Jan 6, 2018",2:45 PM,13426
"Jan 6, 2018",3:00 PM,13397
"Jan 6, 2018",3:15 PM,13407
"Jan 6, 2018",3:30 PM,13439
"Jan 6, 2018",3:45 PM,13465
"Jan 6, 2018",4:00 PM,13533
"Jan 6, 2018",4:15 PM,13692
"Jan 6, 2018",4:30 PM,13979
"Jan 6, 2018",4:45 PM,14255
"Jan 6, 2018",5:00 PM,14526
"Jan 6, 2018",5:15 PM,14651
"Jan 6, 2018",5:30 PM,14778
"Jan 6, 2018",5:45 PM,14923
"Jan 6, 2018",6:00 PM,15062
"Jan 6, 2018",6:15 PM,14961
"Jan 6, 2018",6:30 PM,14904
"Jan 6, 2018",6:45 PM,14798
"Jan 6, 2018",7:00 PM,14763
"Jan 6, 2018",7:15 PM,14612
"Jan 6, 2018",7:30 PM,14459
"Jan 6, 2018",7:45 PM,14272
"Jan 6, 2018",8:00 PM,14012
"Jan 6, 2018",8:15 PM,13668
"Jan 6, 2018",8:30 PM,13409
"Jan 6, 2018",8:45 PM,13306
"Jan 6, 2018",9:00 PM,13137
"Jan 6, 2018",9:15 PM,12981
"Jan 6, 2018",9:30 PM,12910
"Jan 6, 2018",9:45 PM,12782
"Jan 6, 2018",10:00 PM,12886
"Jan 6, 2018",10:15 PM,12718
"Jan 6, 2018",10:30 PM,12577
"Jan 6, 2018",10:45 PM,12339
"Jan 6, 2018",11:00 PM,12124
"Jan 6, 2018",11:15 PM,11884
"Jan 6, 2018",11:30 PM,11683
"Jan 6, 2018",11:45 PM,11465
"Jan 7, 2018",12:00 AM,11229
"Jan 7, 2018",12:15 AM,10982
"Jan 7, 2018",12:30 AM,10818
"Jan 7, 2018",12:45 AM,10702
"Jan 7, 2018",1:00 AM,10597
"Jan 7, 2018",1:15 AM,10454
"Jan 7, 2018",1:30 AM,10313
"Jan 7, 2018",1:45 AM,10302
"Jan 7, 2018",2:00 AM,10231
"Jan 7, 2018",2:15 AM,10189
"Jan 7, 2018",2:30 AM,10131
"Jan 7, 2018",2:45 AM,10116
"Jan 7, 2018",3:00 AM,10104
"Jan 7, 2018",3:15 AM,10118
"Jan 7, 2018",3:30 AM,10117
"Jan 7, 2018",3:45 AM,10148
"Jan 7, 2018",4:00 AM,10170
"Jan 7, 2018",4:15 AM,10187
"Jan 7, 2018",4:30 AM,10203
"Jan 7, 2018",4:45 AM,10151
"Jan 7, 2018",5:00 AM,10164
"Jan 7, 2018",5:15 AM,10086
"Jan 7, 2018",5:30 AM,10009
"Jan 7, 2018",5:45 AM,9908
"Jan 7, 2018",6:00 AM,9789
"Jan 7, 2018",6:15 AM,9793
"Jan 7, 2018",6:30 AM,9852
"Jan 7, 2018",6:45 AM,9889
"Jan 7, 2018",7:00 AM,10078
"Jan 7, 2018",7:15 AM,10204
"Jan 7, 2018",7:30 AM,10386
"Jan 7, 2018",7:45 AM,10613
"Jan 7, 2018",8:00 AM,10930
"Jan 7, 2018",8:15 AM,11045
"Jan 7, 2018",8:30 AM,11223
"Jan 7, 2018",8:45 AM,NA
"Jan 7, 2018",9:00 AM,11770
"Jan 7, 2018",9:15 AM,12089
"Jan 7, 2018",9:30 AM,12271
"Jan 7, 2018",9:45 AM,12477
"Jan 7, 2018",10:00 AM,12655
"Jan 7, 2018",10:15 AM,12744
"Jan 7, 2018",10:30 AM,12915
"Jan 7, 2018",10:45 AM,13175
"Jan 7, 2018",11:00 AM,13472
"Jan 7, 2018",11:15 AM,13746
"Jan 7, 2018",11:30 AM,13878
"Jan 7, 2018",11:45 AM,13891
"Jan 7, 2018",12:00 PM,13816
"Jan 7, 2018",12:15 PM,13730
"Jan 7, 2018",12:30 PM,13689
"Jan 7, 2018",12:45 PM,13580
"Jan 7, 2018",1:00 PM,13550
"Jan 7, 2018",1:15 PM,13442
"Jan 7, 2018",1:30 PM,13381
"Jan 7, 2018",1:45 PM,13206
"Jan 7, 2018",2:00 PM,13015
"Jan 7, 2018",2:15 PM,12875
"Jan 7, 2018",2:30 PM,12840
"Jan 7, 2018",2:45 PM,12749
"Jan 7, 2018",3:00 PM,12805
"Jan 7, 2018",3:15 PM,12755
"Jan 7, 2018",3:30 PM,12717
"Jan 7, 2018",3:45 PM,12793
"Jan 7, 2018",4:00 PM,12972
"Jan 7, 2018",4:15 PM,13058
"Jan 7, 2018",4:30 PM,13324
"Jan 7, 2018",4:45 PM,13767
"Jan 7, 2018",5:00 PM,14232
"Jan 7, 2018",5:15 PM,14476
"Jan 7, 2018",5:30 PM,14668
"Jan 7, 2018",5:45 PM,14736
"Jan 7, 2018",6:00 PM,14808
"Jan 7, 2018",6:15 PM,14915
"Jan 7, 2018",6:30 PM,14934
"Jan 7, 2018",6:45 PM,14847
"Jan 7, 2018",7:00 PM,14762
"Jan 7, 2018",7:15 PM,14602
"Jan 7, 2018",7:30 PM,14463
"Jan 7, 2018",7:45 PM,14253
"Jan 7, 2018",8:00 PM,14189
"Jan 7, 2018",8:15 PM,13908
"Jan 7, 2018",8:30 PM,13756
"Jan 7, 2018",8:45 PM,13582
"Jan 7, 2018",9:00 PM,13435
"Jan 7, 2018",9:15 PM,13286
"Jan 7, 2018",9:30 PM,13226
"Jan 7, 2018",9:45 PM,13264
"Jan 7, 2018",10:00 PM,13662
"Jan 7, 2018",10:15 PM,13528
